0xf47b388b3ba59aea86fb5c2b9b2558fe9f063c62	True
0x95433ca9b5d1d9fa07b2533e4f7f694aba033878	True
0x7f4e20db8ceb69723b24ebabb719476ac083bfda	True
0x54f920536f4f7bae1007f9f5e15b65f6530415f1	True
0xc111e5e6b53886a29f9577c979feff1a393bd502	True
0xb3e22e7fcdd22f2e4b0ced1bfcaf787d51ca094e	True
0x07f4ef3d725dd279a9fecd1d2362a75c67cfb45f	True
0xe3c35a3b538f2842c3b63a9f8d3c411f9a7d7698	True
0xaed57c0139dab429411e069ed1cbf87dd36e131d	True
0xc8696b2dbcf17b0727e9da9ed40128677250c819	True
0x8e2d55cab91959543711a2ca73c523ce703066f6	True
0x95d5bbf87325fd803ca3386652a86e87dfb36da8	True
0xc765b97dae72c46af620f3b66c66ffd80112ec8e	True
0x7ede366e05d4297936a184f9e551f6bb07d37cb3	True
0x286aac045b096b55c66430d324931ebf15e64b26	True
0x0e5208904242bb54a76873b078184f0ae1b96d68	True
0x8ec5846eb6dd89d41a0d0bce3af5d935e71578eb	True
0x61035a862890c8c18f7fc74e81748ceac39c4e81	True
0x81874b637d3e3c8dec02169ce0237cd79cc2d9a1	True
0x8699f03ce7004101ffb90fa80bc8d65b8d623ffd	True
0x0bff5cbaf6a6a8321e1f3e230ee2208537380fbe	True
0x2ebd415b1ad55b00b8b180309db899e20497698f	True
0x84fb99c60f8ffb94d055bee4e05ca98cb2716260	True
0xf2c61dc865072e7d103e7939fc622f5e2311d8f8	True
0x7314f8ad2d1af0ee7c6d595f71356fc5a73d6c1a	True
0x978a6665ac89255f078f87b667e88b39ec026b8c	True
0x1137fea97d72d245494ccaab7a35256a5db1970e	True
0x24c23b1dda0106f304add6a5507e111bf97357ee	True
0x2f20d483670df9ae8de42e3c9b70766f552c6aa9	True
0x118ec31dc2e7a7eced802c6e17338ee736d2740d	True
0xeeb2a6e345577c418d41fec455adec87d714b139	True
0x5f3e50d35f0fe0bf494c21cc16f61b0d9dcc7e9f	True
0x7b25398fa4dbb6ac14d0b4a721a76c818b40f5c3	True
0x1122cbab5eb8193810cf4b49de2e0c9dfb204549	True
0x02ca7ca94d8e05fc4ae45b84c2e934483144674b	True
0x6fbfb68f6de8cb829e51aba85393ab5b72cc6f13	True
0x8b4185ba531ba11c8340b662bff57c36fa2d337b	True
0x3b697542ca9e1d2229a82627fe01d59f6cff0fda	True
0xc543a8f710602fccc2565d1a7117857c571ee218	True
0x48a164011d8342f3fe500c305c1c0073921714f9	True
0x07f7d365be41f35968ca8881e8800fb90ea8c43a	True
0xec3bed49fd8768e1aa646fbb49cd99021f7cae6f	True
0xa5fed3246a86e493320e3e884add15807808fba8	True
0x0c3e5dfefacd84b37258ef3e72fdb41be7844c94	True
0x48289cc9e45df9ac3027b9d2d75ef1a88fd58859	True
0x1d69c8867e6c7eb6066fa47fe9dcacda7a269c73	True
0xb198ae47b16a367c9daa3d4863be7647ddc10206	True
0xac40e68c9e7a342e538e237ec0fcd4b91932062b	True
0xd42bd47a737af5e63dfeb29ef4cb320fca2a7372	True
0xa5358f4c47a490db99311e46fb7c72643e5d02e0	True
0xf001ccfd73bb47dfe46b0bbed25596fec5899670	True
0xcc98b32b51d6a3e1d1e9d9cb3110b02489e229f0	True
0x3557a76e94e109811b608cad4cb3a2115ee6ea2e	True
0x5d489f8b30c98e65c3c54c053e12433b96be9b63	True
0x49f1990870d7ead205b035ea16d42b8d8454dfa8	True
0xaff292c57e64efa55278989db1abc2ca46272a46	True
0xdcca06a0fd40d9814f8ad675a8da9f663fb59786	True
0xd6582e59bcb301500e1bc66300dc22453cb7ca68	True
0xf12ddae39460b41e368616779f67c594dbaa215d	True
0x639524419dd35fb24df31e76b2a4cfb0089ed64e	True
0xcdcce2da6875a3cfbe2832ed5052b690d180c217	True
0xd7c0f627ee97b8591885ea666ec632b6f16b2fa1	True
0x36f047edc9cc620d9fb19612bc880cc93cc7e469	True
0x1330752a03678b605ac2713fb3ed2645b443a5b3	True
